,id,accident_risk
113966,631720,0.18412498
113967,631721,0.4234261
113968,631722,0.4498275
113969,631723,0.42539716
113970,631724,0.2171782
113971,631725,0.2645334
113972,631726,0.43561754
113973,631727,0.15205425
113974,631728,0.38399807
113975,631729,0.40074873
113976,631730,0.12692638
113977,631731,0.3513607
113978,631732,0.39108726
113979,631733,0.18627828
113980,631734,0.1874054
113981,631735,0.12740554
113982,631736,0.28999478
113983,631737,0.44446224
113984,631738,0.30627704
113985,631739,0.46381024
113986,631740,0.7097353
113987,631741,0.31429085
113988,631742,0.40006894
113989,631743,0.37181756
113990,631744,0.52791286
113991,631745,0.42185616
113992,631746,0.37986174
113993,631747,0.24860528
113994,631748,0.40465748
113995,631749,0.38743234
113996,631750,0.35745317
113997,631751,0.49749756
113998,631752,0.2904561
113999,631753,0.33804008
114000,631754,0.195043
114001,631755,0.5043367
114002,631756,0.3894075
114003,631757,0.35518345
114004,631758,0.35234827
114005,631759,0.34671015
114006,631760,0.4996648
114007,631761,0.29213735
114008,631762,0.572115
114009,631763,0.41555768
114010,631764,0.105820574
114011,631765,0.23814522
114012,631766,0.49484205
114013,631767,0.47730142
114014,631768,0.18234546
114015,631769,0.65325546
114016,631770,0.053379264
114017,631771,0.30296335
114018,631772,0.15803714
114019,631773,0.23644438
114020,631774,0.4748812
114021,631775,0.44694522
114022,631776,0.6149048
114023,631777,0.38721392
114024,631778,0.22586054
114025,631779,0.36784208
114026,631780,0.6667032
114027,631781,0.28695804
114028,631782,0.4226188
114029,631783,0.12469289
114030,631784,0.28519788
114031,631785,0.48243877
114032,631786,0.21546091
114033,631787,0.70598495
114034,631788,0.2795879
114035,631789,0.29651517
114036,631790,0.6735998
114037,631791,0.5820968
114038,631792,0.28997368
114039,631793,0.10380904
114040,631794,0.18513104
114041,631795,0.51009357
114042,631796,0.2712808
114043,631797,0.47887105
114044,631798,0.70857096
114045,631799,0.34373564
114046,631800,0.34049234
114047,631801,0.32049403
114048,631802,0.42034462
114049,631803,0.1828796
114050,631804,0.24883544
114051,631805,0.35664275
114052,631806,0.35571313
114053,631807,0.20388588
114054,631808,0.18297634
114055,631809,0.35431075
114056,631810,0.24286279
114057,631811,0.28345904
114058,631812,0.3605322
114059,631813,0.5052843
114060,631814,0.56596243
114061,631815,0.36991742
114062,631816,0.5336009
114063,631817,0.5554167
114064,631818,0.3043909
114065,631819,0.29760042
114066,631820,0.3895148
114067,631821,0.15415242
114068,631822,0.32687616
114069,631823,0.18402864
114070,631824,0.6892306
114071,631825,0.043502912
114072,631826,0.17846765
114073,631827,0.24264531
114074,631828,0.29557338
114075,631829,0.25873664
114076,631830,0.54258496
114077,631831,0.14016983
114078,631832,0.3062521
114079,631833,0.30304974
114080,631834,0.5530246
114081,631835,0.3018519
114082,631836,0.25292528
114083,631837,0.33562592
114084,631838,0.85289156
114085,631839,0.54833704
114086,631840,0.32327965
114087,631841,0.51736575
114088,631842,0.4680165
114089,631843,0.50033534
114090,631844,0.27628028
114091,631845,0.1350487
114092,631846,0.25927618
114093,631847,0.17449287
114094,631848,0.27790684
114095,631849,0.2911594
114096,631850,0.211301
114097,631851,0.16809137
114098,631852,0.22479887
114099,631853,0.55175614
114100,631854,0.6960531
114101,631855,0.30948505
114102,631856,0.21899082
114103,631857,0.36815488
114104,631858,0.6056583
114105,631859,0.5401772
114106,631860,0.1854037
114107,631861,0.3336013
114108,631862,0.26105452
114109,631863,0.25622725
114110,631864,0.1555955
114111,631865,0.18941805
114112,631866,0.33123544
114113,631867,0.18073714
114114,631868,0.18693006
114115,631869,0.30824757
114116,631870,0.22822839
114117,631871,0.8267945
114118,631872,0.77403235
114119,631873,0.2690603
114120,631874,0.18041007
114121,631875,0.23786853
114122,631876,0.21625555
114123,631877,0.6456402
114124,631878,0.4784372
114125,631879,0.46928954
114126,631880,0.33121625
114127,631881,0.39701822
114128,631882,0.522637
114129,631883,0.37560022
114130,631884,0.50578815
114131,631885,0.47999796
114132,631886,0.12858231
114133,631887,0.26915887
114134,631888,0.26486152
114135,631889,0.09181377
114136,631890,0.20843223
114137,631891,0.71463937
114138,631892,0.17917028
114139,631893,0.45416868
114140,631894,0.32791618
114141,631895,0.24857345
114142,631896,0.31341058
114143,631897,0.5284255
114144,631898,0.3029932
114145,631899,0.417677
114146,631900,0.3041194
114147,631901,0.46831745
114148,631902,0.062269457
114149,631903,0.3565764
114150,631904,0.37927294
114151,631905,0.30389103
114152,631906,0.3328766
114153,631907,0.41027892
114154,631908,0.26047996
114155,631909,0.42677027
114156,631910,0.40406784
114157,631911,0.3566393
114158,631912,0.47757292
114159,631913,0.39344883
114160,631914,0.31643572
114161,631915,0.056702398
114162,631916,0.30097064
114163,631917,0.5439704
114164,631918,0.27910298
114165,631919,0.34027308
114166,631920,0.24562871
114167,631921,0.36838293
114168,631922,0.19140123
114169,631923,0.3646261
114170,631924,0.07694823
114171,631925,0.44940382
114172,631926,0.48048952
114173,631927,0.7311013
114174,631928,0.34693965
114175,631929,0.26205003
114176,631930,0.63138074
114177,631931,0.5346255
114178,631932,0.30919218
114179,631933,0.45017654
114180,631934,0.15722801
114181,631935,0.6641631
114182,631936,0.29286242
114183,631937,0.2384028
114184,631938,0.5403209
114185,631939,0.1934403
114186,631940,0.49279827
114187,631941,0.37338677
114188,631942,0.3264081
114189,631943,0.3488934
114190,631944,0.44420296
114191,631945,0.40616924
114192,631946,0.12417351
114193,631947,0.37778297
114194,631948,0.5653154
114195,631949,0.32518715
114196,631950,0.5229864
114197,631951,0.27661875
114198,631952,0.32013315
114199,631953,0.37040874
114200,631954,0.55191046
114201,631955,0.6328119
114202,631956,0.43589798
114203,631957,0.3656553
114204,631958,0.48337674
114205,631959,0.18602584
114206,631960,0.6764291
114207,631961,0.43443123
114208,631962,0.41133803
114209,631963,0.3216295
114210,631964,0.47178385
114211,631965,0.14679252
114212,631966,0.43937376
114213,631967,0.46088246
114214,631968,0.46086526
114215,631969,0.467093
114216,631970,0.39259586
114217,631971,0.65709764
114218,631972,0.6293537
114219,631973,0.3482376
114220,631974,0.3372491
114221,631975,0.029912231
114222,631976,0.27844736
114223,631977,0.28741676
114224,631978,0.4159784
114225,631979,0.12899445
114226,631980,0.25932974
114227,631981,0.35493863
114228,631982,0.5165586
114229,631983,0.2607824
114230,631984,0.2790582
114231,631985,0.3093701
114232,631986,0.15905486
114233,631987,0.4154453
114234,631988,0.41255435
114235,631989,0.42113534
114236,631990,0.14232336
114237,631991,0.37282583
114238,631992,0.39295113
114239,631993,0.38480136
114240,631994,0.3787389
114241,631995,0.51785165
114242,631996,0.116866134
114243,631997,0.3651258
114244,631998,0.18983188
114245,631999,0.33879015
114246,632000,0.6604371
114247,632001,0.051273867
114248,632002,0.19150083
114249,632003,0.34837037
114250,632004,0.32057709
114251,632005,0.4099808
114252,632006,0.12235901
114253,632007,0.13681997
114254,632008,0.18338333
114255,632009,0.37013513
114256,632010,0.30576563
114257,632011,0.27442393
114258,632012,0.56740355
114259,632013,0.3114414
114260,632014,0.39617994
114261,632015,0.4109021
114262,632016,0.056166228
114263,632017,0.3563057
114264,632018,0.31039327
114265,632019,0.46607694
114266,632020,0.32921386
114267,632021,0.7011381
114268,632022,0.5017067
114269,632023,0.3550616
114270,632024,0.12868994
114271,632025,0.45957246
114272,632026,0.12540442
114273,632027,0.1808333
114274,632028,0.2167075
114275,632029,0.2781429
114276,632030,0.118753724
114277,632031,0.41858152
114278,632032,0.5874339
114279,632033,0.48175904
114280,632034,0.2882666
114281,632035,0.29437003
114282,632036,0.4125929
114283,632037,0.44217774
114284,632038,0.37951285
114285,632039,0.17379738
114286,632040,0.19850317
114287,632041,0.3977729
114288,632042,0.53435713
114289,632043,0.15456441
114290,632044,0.27348697
114291,632045,0.2719539
114292,632046,0.1353093
114293,632047,0.50927466
114294,632048,0.37604392
114295,632049,0.4568856
114296,632050,0.35590762
114297,632051,0.30457053
114298,632052,0.24291612
114299,632053,0.5476537
114300,632054,0.17925248
114301,632055,0.35730064
114302,632056,0.34983405
114303,632057,0.5785968
114304,632058,0.28986475
114305,632059,0.33906427
114306,632060,0.30092
114307,632061,0.3336816
114308,632062,0.36943927
114309,632063,0.28476158
114310,632064,0.03497125
114311,632065,0.057279404
114312,632066,0.43523782
114313,632067,0.4760209
114314,632068,0.5015562
114315,632069,0.33836508
114316,632070,0.24338308
114317,632071,0.4114548
114318,632072,0.15640663
114319,632073,0.61362946
114320,632074,0.58340096
114321,632075,0.2745587
114322,632076,0.34120098
114323,632077,0.39244696
114324,632078,0.18479317
114325,632079,0.29866028
114326,632080,0.3412491
114327,632081,0.5064526
114328,632082,0.23340827
114329,632083,0.2935138
114330,632084,0.36653492
114331,632085,0.2660115
114332,632086,0.38352647
114333,632087,0.3054165
114334,632088,0.49193993
114335,632089,0.28593138
114336,632090,0.3940046
114337,632091,0.56171507
114338,632092,0.48364708
114339,632093,0.33482745
114340,632094,0.5194736
114341,632095,0.17627442
114342,632096,0.33485752
114343,632097,0.55825126
114344,632098,0.47426817
114345,632099,0.3061013
114346,632100,0.35918775
114347,632101,0.71512276
114348,632102,0.56461006
114349,632103,0.27017307
114350,632104,0.21751556
114351,632105,0.5484045
114352,632106,0.58466446
114353,632107,0.12652077
114354,632108,0.3589066
114355,632109,0.37808496
114356,632110,0.18700488
114357,632111,0.23910761
114358,632112,0.2222884
114359,632113,0.3756474
114360,632114,0.32019234
114361,632115,0.32788017
114362,632116,0.3487968
114363,632117,0.20671247
114364,632118,0.36167958
114365,632119,0.6147446
114366,632120,0.31492013
114367,632121,0.26568604
114368,632122,0.30010524
114369,632123,0.5706972
114370,632124,0.6245751
114371,632125,0.34250966
114372,632126,0.46710685
114373,632127,0.37812397
114374,632128,0.0694292
114375,632129,0.37125602
114376,632130,0.30097333
114377,632131,0.43175328
114378,632132,0.2618269
114379,632133,0.34195027
114380,632134,0.4621705
114381,632135,0.5014835
114382,632136,0.6654465
114383,632137,0.2903655
114384,632138,0.19053909
114385,632139,0.28994927
114386,632140,0.53705966
114387,632141,0.33324248
114388,632142,0.7661504
114389,632143,0.45587805
114390,632144,0.2404251
114391,632145,0.3469168
114392,632146,0.12922502
114393,632147,0.35622978
114394,632148,0.18534237
114395,632149,0.45412543
114396,632150,0.18073453
114397,632151,0.11055724
114398,632152,0.15421821
114399,632153,0.28770664
114400,632154,0.36175632
114401,632155,0.3091321
114402,632156,0.25120667
114403,632157,0.20439827
114404,632158,0.30397362
114405,632159,0.35048795
114406,632160,0.25240403
114407,632161,0.28246203
114408,632162,0.41170686
114409,632163,0.56245285
114410,632164,0.5664686
114411,632165,0.18358451
114412,632166,0.28926733
114413,632167,0.39319128
114414,632168,0.5072405
114415,632169,0.08252892
114416,632170,0.3641778
114417,632171,0.18356858
114418,632172,0.5533629
114419,632173,0.6321404
114420,632174,0.41673264
114421,632175,0.2541553
114422,632176,0.51891744
114423,632177,0.41005117
114424,632178,0.39525527
114425,632179,0.32925943
114426,632180,0.18442266
114427,632181,0.33785135
114428,632182,0.16582304
114429,632183,0.2029364
114430,632184,0.07189468
114431,632185,0.77817756
114432,632186,0.22536637
114433,632187,0.07360277
114434,632188,0.34678352
114435,632189,0.18243411
114436,632190,0.490826
114437,632191,0.056352492
114438,632192,0.35865116
114439,632193,0.18335932
114440,632194,0.10591811
114441,632195,0.17095517
114442,632196,0.31634307
114443,632197,0.1484062
114444,632198,0.17389674
114445,632199,0.5581845
114446,632200,0.39022183
114447,632201,0.22167939
114448,632202,0.46886474
114449,632203,0.46897474
114450,632204,0.13392973
114451,632205,0.6961769
114452,632206,0.70631254
114453,632207,0.4562281
114454,632208,0.16731995
114455,632209,0.44355533
114456,632210,0.33178034
114457,632211,0.23293453
114458,632212,0.10764555
114459,632213,0.31406125
114460,632214,0.3592642
114461,632215,0.31228724
114462,632216,0.18794447
114463,632217,0.11612855
114464,632218,0.318806
114465,632219,0.523818
114466,632220,0.32661277
114467,632221,0.2879153
114468,632222,0.12751198
114469,632223,0.42251557
114470,632224,0.08328841
114471,632225,0.22216488
114472,632226,0.43785095
114473,632227,0.4155907
114474,632228,0.28652653
114475,632229,0.32770595
114476,632230,0.3146836
114477,632231,0.13360624
114478,632232,0.29454225
114479,632233,0.35711843
114480,632234,0.6771614
114481,632235,0.4596795
114482,632236,0.60567486
114483,632237,0.12952451
114484,632238,0.48038438
114485,632239,0.119944386
114486,632240,0.45116574
114487,632241,0.1479523
114488,632242,0.24199665
114489,632243,0.23655851
114490,632244,0.22548307
114491,632245,0.33211774
114492,632246,0.21195506
114493,632247,0.6151529
114494,632248,0.74817395
114495,632249,0.3840526
114496,632250,0.30822167
114497,632251,0.27043656
114498,632252,0.4537265
114499,632253,0.872691
114500,632254,0.4473579
114501,632255,0.4996478
114502,632256,0.08849217
114503,632257,0.51879174
114504,632258,0.4633597
114505,632259,0.4301047
114506,632260,0.17084493
114507,632261,0.36456084
114508,632262,0.18457037
114509,632263,0.39174375
114510,632264,0.046016574
114511,632265,0.50353885
114512,632266,0.037724778
114513,632267,0.24368909
114514,632268,0.57171714
114515,632269,0.3427416
114516,632270,0.21699005
114517,632271,0.32340196
114518,632272,0.09463728
114519,632273,0.28069863
114520,632274,0.065763734
114521,632275,0.2923066
114522,632276,0.31390214
114523,632277,0.15939036
114524,632278,0.49478865
114525,632279,0.13035238
114526,632280,0.49156713
114527,632281,0.37209976
114528,632282,0.2926718
114529,632283,0.28161028
114530,632284,0.3905904
114531,632285,0.12829927
114532,632286,0.2883676
114533,632287,0.3188255
114534,632288,0.6523931
114535,632289,0.15996124
114536,632290,0.58897984
114537,632291,0.23618995
114538,632292,0.2852486
114539,632293,0.311179
114540,632294,0.576569
114541,632295,0.04903079
114542,632296,0.3679718
114543,632297,0.30407667
114544,632298,0.22568633
114545,632299,0.15035442
114546,632300,0.5554845
114547,632301,0.3652788
114548,632302,0.3346661
114549,632303,0.44340917
114550,632304,0.11133353
114551,632305,0.49827978
114552,632306,0.4215775
114553,632307,0.228736
114554,632308,0.6152724
114555,632309,0.29153973
114556,632310,0.47568932
114557,632311,0.24531916
114558,632312,0.46758515
114559,632313,0.2218641
114560,632314,0.4526382
114561,632315,0.7026342
114562,632316,0.50664544
114563,632317,0.43785533
114564,632318,0.36354792
114565,632319,0.35911182
114566,632320,0.38571078
114567,632321,0.31324482
114568,632322,0.6246455
114569,632323,0.17643306
114570,632324,0.34767535
114571,632325,0.4496737
114572,632326,0.31293294
114573,632327,0.5046721
114574,632328,0.22229917
114575,632329,0.359498
114576,632330,0.19407867
114577,632331,0.2101639
114578,632332,0.49831447
114579,632333,0.36045796
114580,632334,0.17357226
114581,632335,0.70784867
114582,632336,0.07194848
114583,632337,0.33876243
114584,632338,0.2519779
114585,632339,0.21745826
114586,632340,0.21975954
114587,632341,0.42303017
114588,632342,0.32163128
114589,632343,0.30897024
114590,632344,0.3367195
114591,632345,0.32773486
114592,632346,0.5285382
114593,632347,0.24845216
114594,632348,0.40823397
114595,632349,0.24843267
114596,632350,0.33166003
114597,632351,0.19917129
114598,632352,0.11247651
114599,632353,0.44096953
114600,632354,0.37161645
114601,632355,0.42167306
114602,632356,0.4342566
114603,632357,0.15383388
114604,632358,0.65884703
114605,632359,0.35908872
114606,632360,0.34241688
114607,632361,0.2632434
114608,632362,0.669868
114609,632363,0.39091462
114610,632364,0.48749992
114611,632365,0.45154408
114612,632366,0.50378686
114613,632367,0.4276015
114614,632368,0.30309984
114615,632369,0.17982073
114616,632370,0.220895
114617,632371,0.3141876
114618,632372,0.5042913
114619,632373,0.34512258
